1,David Raya,1,Goalkeeper,Spain
2,William Saliba,1,Defender,France
3,Ben White,1,Defender,England
4,Gabriel,1,Defender,Brazil
5,Jurrien Timber,1,Defender,Netherlands
6,Jakub Kiwior,1,Defender,Poland
7,Oleksandr Zinchenko,1,Defender,Ukraine
8,Takehiro Tomiyasu,1,Defender,Japan
9,Riccardo Calafiori,1,Defender,Italy
10,Thomas Partey,1,Midfielder,Ghana
11,Martin Ødegaard,1,Midfielder,Norway
12,Leandro Trossard,1,Winger,Belgium
13,Jorginho,1,Midfielder,Italy
14,Mikel Merino,1,Midfielder,Spain
15,Kai Havertz,1,Midfielder,Germany
16,Raheem Sterling,1,Winger,England
17,Declan Rice,1,Midfielder,England
18,Myles Lewis-Skelly,1,Midfielder,England
19,Ethan Nwaneri,1,Midfielder,England
20,Bukayo Saka,1,Winger,England
21,Gabriel Jesus,1,Forward,Brazil
22,Gabriel Martinelli,1,Winger,Brazil
23,Emiliano Martínez,2,Goalkeeper,Argentina
24,Matty Cash,2,Defender,Poland
25,Axel Disasi,2,Defender,France
26,Ezri Konsa,2,Defender,England
27,Tyrone Mings,2,Defender,England
28,Lucas Digne,2,Defender,France
29,Pau Torres,2,Defender,Spain
30,Ian Maatsen,2,Defender,Netherlands
31,Lamare Bogarde,2,Midfielder,Netherlands
32,Ross Barkley,2,Midfielder,England
33,John McGinn,2,Midfielder,Scotland
34,Youri Tielemans,2,Midfielder,Belgium
35,Amadou Onana,2,Midfielder,Belgium
36,Jacob Ramsey,2,Midfielder,England
37,Marcus Rashford,2,Forward,England
38,Ollie Watkins,2,Forward,England
39,Marco Asensio,2,Forward,Spain
40,Morgan Rogers,2,Forward,England
41,Leon Bailey,2,Winger,Jamaica
42,Jan Oblak,3,Goalkeeper,Slovenia
43,José María Giménez,3,Defender,Uruguay
44,César Azpilicueta,3,Defender,Spain
45,Clément Lenglet,3,Defender,France
46,Nahuel Molina,3,Defender,Argentina
47,Javier Galán,3,Defender,Spain
48,Reinildo,3,Defender,Mozambique
49,Robin Le Normand,3,Defender,Spain
50,Conor Gallagher,3,Midfielder,England
51,Rodrigo De Paul,3,Midfielder,Argentina
52,Koke,3,Midfielder,Spain
53,Pablo Barrios,3,Midfielder,Spain
54,Thomas Lemar,3,Midfielder,France
55,Samuel Lino,3,Forward,Brazil
56,Marcos Llorente,3,Midfielder,Spain
57,Rodrigo Riquelme,3,Forward,Spain
58,Axel Witsel,3,Midfielder,Belgium
59,Antoine Griezmann,3,Forward,France
60,Alexander Sørloth,3,Forward,Norway
61,Ángel Correa,3,Forward,Argentina
62,Julián Alvarez,3,Forward,Argentina
63,Giuliano Simeone,3,Forward,Argentina
64,Gregor Kobel,4,Goalkeeper,Switzerland
65,Yan Couto,4,Defender,Brazil
66,Waldemar Anton,4,Defender,Germany
67,Nico Schlotterbeck,4,Defender,Germany
68,Ramy Bensebaini,4,Defender,Algeria
69,Emre Can,4,Midfielder,Germany
70,Daniel Svensson,4,Defender,Sweden
71,Niklas Süle,4,Defender,Germany
72,Julian Ryerson,4,Defender,Norway
73,Salih Özcan,4,Midfielder,Germany
74,Giovanni Reyna,4,Midfielder,USA
75,Felix Nmecha,4,Midfielder,Germany
76,Julian Brandt,4,Midfielder,Germany
77,Pascal Gross,4,Midfielder,Germany
78,Julien Duranville,4,Forward,Belgium
79,Carney Chukwuemeka,4,Midfielder,England
80,Marcel Sabitzer,4,Midfielder,Austria
81,Cole Campbell,4,Defender,Iceland
82,Kjell Wätjen,4,Midfielder,Germany
83,Jamie Gittens,4,Forward,England
84,Ayman Azhil,4,Midfielder,Germany
85,Serhou Guirassy,4,Forward,Guinea
86,Maximilian Beier,4,Forward,Germany
87,Karim Adeyemi,4,Forward,Germany
88,Iñaki Peña,5,Goalkeeper,Spain
89,Wojciech Szczęsny,5,Goalkeeper,Poland
90,Pau Cubarsí,5,Goalkeeper,Spain
91,Alejandro Balde,5,Defender,Spain
92,Ronald Araújo,5,Defender,Uruguay
93,Iñigo Martínez,5,Defender,Spain
94,Andreas Christensen,5,Defender,Denmark
95,Jules Koundé,5,Defender,France
96,Eric García,5,Defender,Spain
97,Héctor Fort,5,Defender,Spain
98,Gerard Martín,5,Defender,Spain
99,Sergi Dominguez,5,Midfielder,Spain
100,Alexis Olmedo,5,Midfielder,Spain
101,Gavi,5,Midfielder,Spain
102,Pedri,5,Midfielder,Spain
103,Pablo Torre,5,Midfielder,Spain
104,Marc Casadó,5,Midfielder,Spain
105,Frenkie de Jong,5,Midfielder,Netherlands
106,Ferran Torres,5,Forward,Spain
107,Robert Lewandowski,5,Forward,Poland
108,Ansu Fati,5,Forward,Spain
109,Raphinha,5,Forward,Brazil
110,Fermín López,5,Forward,Spain
111,Pau Victor,5,Forward,Spain
112,Lamine Yamal,5,Forward,Spain
113,Dani Olmo,5,Forward,Spain
114,Manuel Neuer,6,Goalkeeper,Germany
115,Daniel Peretz,6,Goalkeeper,Israel
116,Sven Ulreich,6,Goalkeeper,Germany
117,Max Schmitt,6,Goalkeeper,Germany
118,Jonas Urbig,6,Goalkeeper,Germany
119,Leon Klanac,6,Defender,Germany
120,Dayot Upamecano,6,Defender,France
121,Minjae Kim,6,Defender,South Korea
122,Eric Dier,6,Defender,England
123,Hiroki Ito,6,Defender,Japan
124,Raphaël Guerreiro,6,Defender,Portugal
125,Sacha Boey,6,Defender,France
126,Tarek Buchmann,6,Defender,Germany
127,Josip Stanišić,6,Defender,Croatia
128,Joshua Kimmich,6,Midfielder,Germany
129,Leon Goretzka,6,Midfielder,Germany
130,Leroy Sané,6,Midfielder,Germany
131,João Palhinha,6,Midfielder,Portugal
132,Michael Olise,6,Midfielder,France
133,Alphonso Davies,6,Midfielder,Canada
134,Konrad Laimer,6,Midfielder,Austria
135,Adin Licina,6,Midfielder,Germany
136,Javier Fernández,6,Midfielder,Spain
137,Jamal Musiala,6,Midfielder,Germany
138,Jonathan Asp Jensen,6,Midfielder,Denmark
139,Aleksandar Pavlović,6,Midfielder,Germany
140,Lennart Karl,6,Midfielder,Germany
141,Serge Gnabry,6,Forward,Germany
142,Harry Kane,6,Forward,England
143,Kingsley Coman,6,Forward,France
144,Gabriel Vidović,6,Forward,Croatia
145,Thomas Müller,6,Forward,Germany
146,Jonah Kusi-Asare,6,Forward,Sweden
147,Michael Scott,6,Forward,Germany
148,Anatoliy Trubin,7,Goalkeeper,Ukraine
149,Samuel Soares,7,Goalkeeper,Portugal
150,André Gomes,7,Goalkeeper,Portugal
151,Alvaro Carreras,7,Defender,Spain
152,António Silva,7,Defender,Portugal
153,Alexander Bah,7,Defender,Denmark
154,Samuel Dahl,7,Defender,Sweden
155,Nicolás Otamendi,7,Defender,Argentina
156,Tomás Araújo,7,Defender,Portugal
157,Gonçalo Oliveira,7,Defender,Portugal
158,Leandro Santos,7,Defender,Portugal
159,Adrian Bajrami,7,Midfielder,Albania
160,Fredrik Aursnes,7,Midfielder,Norway
161,Orkun Kökçü,7,Midfielder,Turkey
162,Manu Silva,7,Midfielder,Portugal
163,Leandro Barreiro,7,Midfielder,Luxembourg
164,Nuno Félix,7,Midfielder,Portugal
165,Florentino,7,Midfielder,Portugal
166,Hugo Félix,7,Midfielder,Portugal
167,Renato Sanches,7,Midfielder,Portugal
168,Diogo Prioste,7,Midfielder,Portugal
169,Tiago Freitas,7,Midfielder,Portugal
170,Zeki Amdouni,7,Forward,Switzerland
171,Arthur Cabral,7,Forward,Brazil
172,Ángel Di María,7,Forward,Argentina
173,Vangelis Pavlidis,7,Forward,Greece
174,Kerem Aktürkoğlu,7,Forward,Turkey
175,Andrea Belotti,7,Forward,Italy
176,Andreas Schjelderup,7,Forward,Norway
177,Gianluca Prestianni,7,Forward,Argentina
178,Benjamin Rollheiser,7,Forward,Argentina
179,Tiago Gouveia,7,Forward,Portugal
180,João Rego,7,Forward,Portugal
181,Eduardo Fernandes,7,Forward,Portugal
182,Tristan van den Heuvel,8,Goalkeeper,Netherlands
183,Simon Mignolet,8,Goalkeeper,Belgium
184,Nordin Jackers,8,Goalkeeper,Belgium
185,Axl De Corte,8,Goalkeeper,Belgium
186,Argus Vanden Driessche,8,Goalkeeper,Belgium
187,Kiany Vroman,8,Goalkeeper,Belgium
188,Zaid Romero,8,Defender,Argentina
189,Joel Ordoñez,8,Defender,Ecuador
190,Bjorn Meijer,8,Defender,Netherlands
191,Vince Chijioke Osuji,8,Defender,Nigeria
192,Hugo Siquet,8,Defender,Belgium
193,Brandon Mechele,8,Defender,Belgium
194,Jorne Spileers,8,Defender,Belgium
195,Kyriani Sabbe,8,Defender,Belgium
196,Bi Abdoul Kader Yameogo,8,Defender,Ivory Coast
197,Amine Et-Taibi,8,Defender,Morocco
198,Jano Willems,8,Defender,Belgium
199,Sem Audoor,8,Defender,Belgium
200,Bruce Deuwel,8,Defender,Belgium
201,Siebe Wylin,8,Defender,Belgium
202,Hugo Vetlesen,8,Midfielder,Norway
203,Raphael Onyedika,8,Midfielder,Nigeria
204,Hans Vanaken,8,Midfielder,Belgium
205,Casper Nielsen,8,Midfielder,Denmark
206,Ardon Jashari,8,Midfielder,Switzerland
207,Maxim De Cuyper,8,Midfielder,Belgium
208,Lynnt Audoor,8,Midfielder,Belgium
209,Denzel De Roeve,8,Midfielder,Belgium
210,Joaquin Seys,8,Midfielder,Belgium
211,Chemsdine Talbi,8,Midfielder,Belgium
212,Alejandro Granados,8,Midfielder,Spain
213,Jessi Da Silva,8,Midfielder,Belgium
214,Laurens Goemaere,8,Midfielder,Belgium
215,Tobias Lund Jensen,8,Midfielder,Denmark
216,Lenn De Smet,8,Midfielder,Belgium
217,Liam De Smet,8,Midfielder,Belgium
218,Oleksandr Yakymenko,8,Midfielder,Ukraine
219,Christos Tzolis,8,Forward,Greece
220,Ferran Jutglà,8,Forward,Spain
221,Romeo Vermant,8,Forward,Belgium
222,Gustaf Nilsson,8,Forward,Sweden
223,Michał Skóraś,8,Forward,Poland
224,Jesse Bisiwu,8,Forward,Belgium
225,Shandre Campbell,8,Forward,South Africa
226,Kaye Furo,8,Forward,Belgium
227,Maxime Wameso,8,Forward,Belgium
228,Jakke Van Britsom,8,Forward,Belgium
229,Justin Bijlow,9,Goalkeeper,Netherlands
230,Plamen Andreev,9,Goalkeeper,Bulgaria
231,Timon Wellenreuther,9,Goalkeeper,Germany
232,Ismail Ka,9,Goalkeeper,Netherlands
233,Tim Haksteeg,9,Goalkeeper,Netherlands
234,Bart Nieuwkoop,9,Defender,Netherlands
235,Thomas Beelen,9,Defender,Netherlands
236,Gijs Smal,9,Defender,Netherlands
237,Facundo Gonzalez,9,Defender,Italy
238,Hugo Bueno,9,Defender,Spain
239,Gernot Trauner,9,Defender,Austria
240,Jeyland Mitchell,9,Defender,Costa Rica
241,Givairo Read,9,Defender,Netherlands
242,Dávid Hancko,9,Defender,Slovakia
243,Lugene Arnaud,9,Defender,Netherlands
244,Jayden Candelaria,9,Defender,Netherlands
245,Lars De Blok,9,Defender,Netherlands
246,Rainey Breinburg,9,Defender,Netherlands
247,Paris Elmensdorp,9,Defender,Netherlands
248,Djomar Giersthove,9,Defender,Netherlands
249,Marouane Sebbar,9,Defender,Netherlands
250,Inbeom Hwang,9,Midfielder,South Korea
251,Ramiz Zerrouki,9,Midfielder,Algeria
252,Jakub Moder,9,Midfielder,Poland
253,Quinten Timber,9,Midfielder,Netherlands
254,Calvin Stengs,9,Midfielder,Netherlands
255,Shiloh 'T Zand,9,Midfielder,Netherlands
256,Antoni Milambo,9,Midfielder,Netherlands
257,Jan Plug,9,Midfielder,Netherlands
258,Tobias Van Den Elshout,9,Midfielder,Netherlands
259,Amir Rais,9,Midfielder,Netherlands
260,Thijs Kraaijeveld,9,Midfielder,Netherlands
261,Ayase Ueda,9,Forward,Japan
262,Igor Paixão,9,Forward,Brazil
263,Luka Ivanušec,9,Forward,Croatia
264,Julián Carranza,9,Forward,Argentina
265,Anis Hadj Moussa,9,Forward,Algeria
266,Ibrahim Osman,9,Forward,Ghana
267,Zepiqueno Redmond,9,Forward,Netherlands
268,Delano Van Der Heijden,9,Forward,Netherlands
269,Fabiano Rust,9,Forward,Netherlands
270,Aymen Sliti,9,Forward,Netherlands
271,Yann Sommer,10,Goalkeeper,Switzerland
272,Raffaele Di Gennaro,10,Goalkeeper,Italy
273,Josep Martínez,10,Goalkeeper,Spain
274,Denzel Dumfries,10,Defender,Netherlands
275,Stefan De Vrij,10,Defender,Netherlands
276,Francesco Acerbi,10,Defender,Italy
277,Benjamin Pavard,10,Defender,France
278,Carlos Augusto,10,Defender,Brazil
279,Yann Bisseck,10,Defender,Germany
280,Federico Dimarco,10,Defender,Italy
281,Matteo Darmian,10,Defender,Italy
282,Mike Aidoo,10,Defender,Italy
283,Matteo Motta,10,Defender,Italy
284,Alessandro Bastoni,10,Midfielder,Italy
285,Piotr Zieliński,10,Midfielder,Poland
286,Davide Frattesi,10,Midfielder,Italy
287,Hakan Çalhanoğlu,10,Midfielder,Turkey
288,Kristjan Asllani,10,Midfielder,Albania
289,Henrikh Mkhitaryan,10,Midfielder,Armenia
290,Nicolò Barella,10,Midfielder,Italy
291,Nicola Zalewski,10,Midfielder,Poland
292,Marko Arnautović,10,Forward,Austria
293,Marcus Thuram,10,Forward,France
294,Lautaro Martínez,10,Forward,Argentina
295,Daniele Quieto,10,Forward,Italy
296,Mehdi Taremi,10,Forward,Iran
297,Lukas Hrádecký,11,Goalkeeper,Finland
298,Matěj Kovář,11,Goalkeeper,Czech Republic
299,Jesper Schlich,11,Goalkeeper,Germany
300,Niklas Lomb,11,Goalkeeper,Germany
301,Luca Novodomsky,11,Defender,Germany
302,Piero Hincapie,11,Defender,Ecuador
303,Jonathan Tah,11,Defender,Germany
304,Mario Hermoso,11,Defender,Spain
305,Edmond Tapsoba,11,Defender,Burkina Faso
306,Arthur,11,Defender,Brazil
307,Alejandro Grimaldo,11,Defender,Spain
308,Nordi Mukiele,11,Defender,France
309,Ben Hawighorst,11,Defender,Germany
310,Jeremie Frimpong,11,Defender,Netherlands
311,Ferdinand Pohl,11,Defender,Germany
312,Jonas Hofmann,11,Midfielder,Germany
313,Robert Andrich,11,Midfielder,Germany
314,Florian Wirtz,11,Midfielder,Germany
315,Emiliano Buendía,11,Midfielder,Spain
316,Aleix García,11,Midfielder,Spain
317,Exequiel Palacios,11,Midfielder,Argentina
318,Jeremiah Mensah,11,Midfielder,Germany
319,Francesco Buono,11,Midfielder,Germany
320,Granit Xhaka,11,Midfielder,Switzerland
321,Francis Onyeka,11,Midfielder,Germany
322,Patrik Schick,11,Forward,Czech Republic
323,Nathan Tella,11,Forward,Nigeria
324,Amine Adli,11,Forward,Morocco
325,Victor Boniface,11,Forward,Nigeria
326,Artem Stepanov,11,Forward,Ukraine
327,Ken Izekor,11,Forward,Germany
328,Kerim Alajbegović,11,Forward,Germany
329,Vito Mannone,12,Goalkeeper,Italy
330,Marc-Aurèle Caillard,12,Goalkeeper,France
331,Lucas Chevalier,12,Goalkeeper,France
332,Aïssa Mandi,12,Defender,Algeria
333,Alexsandro,12,Defender,Brazil
334,Gabriel Gudmundsson,12,Defender,Sweden
335,Thomas Meunier,12,Defender,Belgium
336,Bafodé Diakité,12,Defender,France
337,Mitchel Bakker,12,Defender,Netherlands
338,Ismaily,12,Defender,Brazil
339,Isaac Cossier,12,Defender,France
340,Hákon Arnar Haraldsson,12,Midfielder,Iceland
341,Angel Gomes,12,Midfielder,England
342,Rémy Cabella,12,Midfielder,France
343,Osame Sahraoui,12,Midfielder,Morocco
344,Ngal'Ayel Mukau,12,Midfielder,Belgium
345,Benjamin André,12,Midfielder,France
346,Edon Zhegrova,12,Midfielder,Kosovo
347,André Gomes,12,Midfielder,Portugal
348,Ethan Mbappé,12,Midfielder,France
349,Ayyoub Bouaddi,12,Midfielder,France
350,Jonathan David,12,Forward,Canada
351,Matias Fernandez-Pardo,12,Forward,Belgium
352,Chuba Akpom,12,Forward,Nigeria
353,Younes Lachaab,12,Forward,France
354,Alisson Becker,13,Goalkeeper,Brazil
355,Vitězslav Jaroš,13,Goalkeeper,Czech Republic
356,Caoimhin Kelleher,13,Goalkeeper,Ireland
357,Kornel Misciur,13,Goalkeeper,Poland
358,Bailey Hall,13,Goalkeeper,England
359,Harvey Davies,13,Goalkeeper,England
360,Joe Gomez,13,Defender,England
361,Wataru Endo,13,Defender,Japan
362,Virgil van Dijk,13,Defender,Netherlands
363,Ibrahima Konaté,13,Defender,France
364,Kostas Tsimikas,13,Defender,Greece
365,Andy Robertson,13,Defender,Scotland
366,Isaac Mabaya,13,Defender,England
367,Carter Pinnington,13,Defender,England
368,Terence Miles,13,Defender,England
369,Keyrol Figueroa,13,Defender,England
370,Amara Nallo,13,Defender,England
371,Trent Alexander-Arnold,13,Defender,England
372,Jarell Quansah,13,Defender,England
373,Conor Bradley,13,Defender,Northern Ireland
374,Lucas Pitt,13,Defender,England
375,Lee Jonas,13,Defender,England
376,Wellity Lucky,13,Defender,Spain
377,Dominik Szoboszlai,13,Midfielder,Hungary
378,Alexis Mac Allister,13,Midfielder,Argentina
379,Federico Chiesa,13,Midfielder,Italy
380,Curtis Jones,13,Midfielder,England
381,Harvey Elliott,13,Midfielder,England
382,Ryan Gravenberch,13,Midfielder,Netherlands
383,Trent Kone-Doherty,13,Midfielder,Ireland
384,James McConnell,13,Midfielder,England
385,Kyle Kelly,13,Midfielder,England
386,Josh Davidson,13,Midfielder,England
387,Tommy Pilling,13,Midfielder,England
388,Tyler Morton,13,Midfielder,England
389,Ranel Young,13,Midfielder,England
390,James Balagizi,13,Midfielder,England
391,Oakley Cannonier,13,Midfielder,England
392,Michael Laffey,13,Midfielder,England
393,Trey Nyoni,13,Midfielder,England
394,Afolami Onanuga,13,Midfielder,England
395,Luis Díaz,13,Forward,Colombia
396,Darwin Núñez,13,Forward,Uruguay
397,Mohamed Salah,13,Forward,Egypt
398,Cody Gakpo,13,Forward,Netherlands
399,Diogo Jota,13,Forward,Portugal
400,Josh Sonni-Lambie,13,Forward,England
401,Kieran Morrison,13,Forward,Northern Ireland
402,Rio Ngumoha,13,Forward,England
403,Gianluigi Donnarumma,14,Goalkeeper,Italy
