1,David Raya,1,Goalkeeper,Spain
404,Matvei Safonov,14,Goalkeeper,Russia
405,Martin James,14,Goalkeeper,France
406,Louis Mouquet,14,Goalkeeper,France
407,Arnau Tenas,14,Goalkeeper,Spain
408,Achraf Hakimi,14,Defender,Morocco
409,Presnel Kimpembe,14,Defender,France
410,Marquinhos,14,Defender,Brazil
411,Lucas Hernández,14,Defender,France
412,Nuno Mendes,14,Defender,Portugal
413,Lucas Beraldo,14,Defender,Brazil
414,Yoram Zague,14,Defender,France
415,Naoufel El Hannach,14,Defender,France
416,Willian Pacho,14,Defender,Ecuador
417,Fabián Ruiz,14,Midfielder,Spain
418,Vitinha,14,Midfielder,Portugal
419,Kang-in Lee,14,Midfielder,South Korea
420,Senny Mayulu,14,Midfielder,France
421,Warren Zaïre-Emery,14,Midfielder,France
422,Axel Tape,14,Midfielder,France
423,João Neves,14,Midfielder,Portugal
424,Khvicha Kvaratskhelia,14,Forward,Georgia
425,Gonçalo Ramos,14,Forward,Portugal
426,Ousmane Dembélé,14,Forward,France
427,Désiré Doué,14,Forward,France
428,Bradley Barcola,14,Forward,France
429,Ibrahim Mbaye,14,Forward,France
430,Walter Benítez,15,Goalkeeper,Argentina
431,Joël Drommel,15,Goalkeeper,Netherlands
432,Niek Schiks,15,Goalkeeper,Netherlands
433,Roy Steur,15,Goalkeeper,Netherlands
434,Tijn Smolenaars,15,Goalkeeper,Netherlands
435,Stijn Kuijsten,15,Goalkeeper,Netherlands
436,Niek Janssen,15,Defender,Netherlands
437,Rick Karsdorp,15,Defender,Netherlands
438,Tyrell Malacia,15,Defender,Netherlands
439,Armando Obispo,15,Defender,Netherlands
440,Ryan Flamingo,15,Defender,Netherlands
441,Sergiño Dest,15,Defender,USA
442,Mauro Júnior,15,Defender,Brazil
443,Olivier Boscagli,15,Defender,France
444,Fabian Merién,15,Defender,Netherlands
445,Emmanuel van De Blaak,15,Defender,Netherlands
446,Michael Bresser,15,Defender,Netherlands
447,Wessel Kuhn,15,Defender,Netherlands
448,Adamo Nagalo,15,Defender,Burkina Faso
449,Raf Van De Riet,15,Defender,Netherlands
450,Muhlis Dağaşan,15,Defender,Netherlands
451,Yiandro Raap,15,Defender,Netherlands
452,Sven Van Der Plas,15,Defender,Netherlands
453,Samuel Van Hoogen,15,Defender,Belgium
454,Ivan Perišić,15,Midfielder,Croatia
455,Malik Tillman,15,Midfielder,USA
456,Guus Til,15,Midfielder,Netherlands
457,Jerdy Schouten,15,Midfielder,Netherlands
458,Joey Veerman,15,Midfielder,Netherlands
459,Isaac Babadi,15,Midfielder,Netherlands
460,Tygo Land,15,Midfielder,Netherlands
461,Richard Ledezma,15,Midfielder,USA
462,Enzo Geerts,15,Midfielder,Belgium
463,Tim Van Den Heuvel,15,Midfielder,Netherlands
464,Emir Bars,15,Midfielder,Netherlands
465,Nicolas Verkooijen,15,Midfielder,Belgium
466,Jordy Bawuah,15,Midfielder,Belgium
467,Jaden de Guzman,15,Midfielder,Netherlands
468,Noah Fernandez,15,Midfielder,Belgium
469,Luuk de Jong,15,Forward,Netherlands
470,Noa Lang,15,Forward,Netherlands
471,Johan Bakayoko,15,Forward,Belgium
472,Ricardo Pepi,15,Forward,USA
473,Esmir Bajraktarević,15,Forward,USA
474,Couhaib Driouech,15,Forward,Netherlands
475,Marcus Younis,15,Forward,Australia
476,Ismael Saibari,15,Forward,Morocco
477,Jesper Uneken,15,Forward,Netherlands
478,Tay Abed,15,Forward,Spain
479,Iggy Houben,15,Forward,Netherlands
480,Manuel Bahaty,15,Forward,Netherlands
481,Jamal Gonzaga,15,Forward,Netherlands
482,Thibaut Courtois,16,Goalkeeper,Belgium
483,Andriy Lunin,16,Goalkeeper,Ukraine
484,Fran González,16,Goalkeeper,Spain
485,Sergio Mestre,16,Goalkeeper,Spain
486,Dani Carvajal,16,Defender,Spain
487,Éder Militão,16,Defender,Brazil
488,David Alaba,16,Defender,Austria
489,Jesús Vallejo,16,Defender,Spain
490,Fran García,16,Defender,Spain
491,Antonio Rüdiger,16,Defender,Germany
492,Ferland Mendy,16,Defender,France
493,Youssef,16,Defender,Spain
494,Jacobo Ramón,16,Defender,Spain
495,Raúl Asencio,16,Defender,Spain
496,David Jiménez,16,Defender,Spain
497,Lorenzo Aguado,16,Defender,Spain
498,Jesus Fortea,16,Defender,Spain
499,Diego Aguado,16,Defender,Spain
500,Victor Valdepeñas,16,Defender,Spain
501,Kike Ribes,16,Defender,Spain
502,Mario Rivas,16,Defender,Spain
503,Jude Bellingham,16,Midfielder,England
504,Eduardo Camavinga,16,Midfielder,France
505,Federico Valverde,16,Midfielder,Uruguay
506,Luka Modrić,16,Midfielder,Croatia
507,Aurélien Tchouaméni,16,Midfielder,France
508,Arda Güler,16,Midfielder,Turkey
509,Lucas Vázquez,16,Midfielder,Spain
510,Dani Ceballos,16,Midfielder,Spain
511,Brahim Díaz,16,Midfielder,Morocco
512,Manuel Ángel,16,Midfielder,Spain
513,Antonio Moreno,16,Midfielder,Spain
514,Chema Andrés,16,Midfielder,Spain
515,Hugo De Llanos,16,Midfielder,Spain
516,Víctor Muñoz,16,Midfielder,Spain
517,Pol Fortuny,16,Midfielder,Spain
518,Vinícius Júnior,16,Forward,Brazil
519,Kylian Mbappé,16,Forward,France
520,Rodrygo,16,Forward,Brazil
521,Endrick,16,Forward,Brazil
522,Gonzalo,16,Forward,Spain
523,Daniel Yañez,16,Forward,Spain
524,Rui Patrício,17,Goalkeeper,Portugal
525,Marco Carnesecchi,17,Goalkeeper,Italy
526,Francesco Rossi,17,Goalkeeper,Italy
527,Paolo Vismara,17,Goalkeeper,Italy
528,Rafael Tolói,17,Defender,Italy
529,Odilon Kossounou,17,Defender,Ivory Coast
530,Isak Hien,17,Defender,Sweden
531,Stefan Posch,17,Defender,Austria
532,Raoul Bellanova,17,Defender,Italy
533,Berat Djimsiti,17,Defender,Albania
534,Matteo Ruggeri,17,Defender,Italy
535,Sead Kolašinac,17,Defender,Bosnia and Herzegovina
536,Marco Palestra,17,Defender,Italy
537,Tommaso Del Lungo,17,Defender,Italy
538,Davide Zappacosta,17,Defender,Italy
539,Ibrahim Sulemana,17,Midfielder,Ghana
540,Juan Cuadrado,17,Midfielder,Colombia
541,Mario Pašalić,17,Midfielder,Croatia
542,Éderson,17,Midfielder,Brazil
543,Marten de Roon,17,Midfielder,Netherlands
544,Lazar Samardžić,17,Midfielder,Serbia
545,Marco Brescianini,17,Midfielder,Italy
546,Ademola Lookman,17,Forward,Nigeria
547,Charles De Ketelaere,17,Forward,Belgium
548,Federico Cassa,17,Forward,Italy
549,Mateo Retegui,17,Forward,Italy
550,Vanja Vlahović,17,Forward,Serbia
551,Daniel Maldini,17,Forward,Italy
552,Grégoire Coudert,18,Goalkeeper,France
553,Marco Bizot,18,Goalkeeper,Netherlands
554,Noah Jauny,18,Goalkeeper,France
555,Abdoulaye Ndiaye,18,Defender,Senegal
556,Brendan Chardonnet,18,Defender,France
557,Kenny Lala,18,Defender,France
558,Luck Zogbé,18,Defender,Ivory Coast
559,Massadio Haïdara,18,Defender,Mali
560,Julien Le Cardinal,18,Defender,France
561,Soumaïla Coulibaly,18,Defender,France
562,Paris Irie,18,Defender,France
563,Raphael Le Guen,18,Defender,France
564,Edimilson Fernandes,18,Midfielder,Switzerland
565,Hugo Magnetti,18,Midfielder,France
566,Kamory Doumbia,18,Midfielder,Mali
567,Pierre Lees-Melou,18,Midfielder,France
568,Romain Faivre,18,Midfielder,France
569,Jonas Martin,18,Midfielder,France
570,Noan Geraux,18,Midfielder,France
571,Mahdi Camara,18,Midfielder,France
572,Ibrahim Yayiya Kanté,18,Midfielder,France
573,Romain Del Castillo,18,Forward,France
574,Mama Baldé,18,Forward,Guinea-Bissau
575,Abdallah Sima,18,Forward,Senegal
576,Ludovic Ajorque,18,Forward,France
577,Mathias Pereira Lage,18,Forward,France
578,Ibrahim Salah,18,Forward,Belgium
579,Léo Botz,18,Forward,France
580,Kasper Schmeichel,19,Goalkeeper,Denmark
581,Viljami Sinisalo,19,Goalkeeper,Finland
582,Scott Bain,19,Goalkeeper,Scotland
583,Joe Morrison,19,Goalkeeper,Scotland
584,Aidan Rice,19,Goalkeeper,Scotland
585,Marcus Gill,19,Goalkeeper,Ireland
586,Jamie Meikle,19,Defender,England
587,Alistair Johnston,19,Defender,Canada
588,Greg Taylor,19,Defender,Scotland
589,Liam Scales,19,Defender,Ireland
590,Auston Trusty,19,Defender,USA
591,Maik Nawrocki,19,Defender,Poland
592,Cameron Carter-Vickers,19,Defender,USA
593,Reo Hatate,19,Defender,Japan
594,Mitchel Frame,19,Defender,Scotland
595,Dane Murray,19,Defender,Scotland
596,Ben McPherson,19,Defender,Scotland
597,Mitchell Robertson,19,Defender,Scotland
598,Anthony Ralston,19,Defender,Scotland
599,Colby Donovan,19,Defender,Scotland
600,Alasdair Davidson,19,Defender,Scotland
601,Hale Finlay,19,Defender,Scotland
602,Samuel Isiguzo,19,Defender,Scotland
603,Robbie Heron,19,Defender,Scotland
604,Nicolas Kühn,19,Midfielder,Germany
605,Hyunjun,19,Midfielder,South Korea
606,Luke McCowan,19,Midfielder,Scotland
607,Jeffrey Schlupp,19,Midfielder,Germany
608,Arne Engels,19,Midfielder,Belgium
609,Paulo Bernardo,19,Midfielder,Portugal
610,Callum McGregor,19,Midfielder,Scotland
611,James Forrest,19,Midfielder,Scotland
612,Kyle Ure,19,Midfielder,Scotland
613,Corey Thomson,19,Midfielder,Scotland
614,Sean McArdle,19,Midfielder,Scotland
615,Thomas Hatton,19,Midfielder,Scotland
616,Rhys Dargie,19,Midfielder,Scotland
617,Francis Turley,19,Midfielder,Northern Ireland
618,Robert Rachwal,19,Midfielder,Poland
619,Aidan Cannon,19,Midfielder,Scotland
620,Andrew Kyle,19,Midfielder,Scotland
621,Ronan Ferns,19,Midfielder,Scotland
622,Cole Crawford,19,Midfielder,Scotland
623,Jota,19,Forward,Portugal
624,Adam Idah,19,Forward,Ireland
625,Johnny Kenny,19,Forward,Ireland
626,Daizen Maeda,19,Forward,Japan
627,Daniel Cummings,19,Forward,Scotland
628,Jude Bonnar,19,Forward,Scotland
629,Lewis Dobbie,19,Forward,Scotland
630,Mattia Perin,20,Goalkeeper,Italy
631,Carlo Pinsoglio,20,Goalkeeper,Italy
632,Michele Di Gregorio,20,Goalkeeper,Italy
633,Giovanni Daffara,20,Goalkeeper,Italy
634,Bremer,20,Defender,Brazil
635,Federico Gatti,20,Defender,Italy
636,Lloyd Kelly,20,Defender,England
637,Renato Veiga,20,Defender,Portugal
638,Pierre Kalulu,20,Defender,France
639,Andrea Cambiaso,20,Defender,Italy
640,Juan Cabal,20,Defender,Colombia
641,Nicolò Savona,20,Defender,Italy
642,Jonas Rouhi,20,Defender,Sweden
643,Manuel Locatelli,20,Midfielder,Italy
644,Teun Koopmeiners,20,Midfielder,Netherlands
645,Weston McKennie,20,Midfielder,USA
646,Vasilije Adžić,20,Midfielder,Montenegro
647,Khephren Thuram,20,Midfielder,France
648,Douglas Luiz,20,Midfielder,Brazil
649,Francisco Conceição,20,Forward,Portugal
650,Dušan Vlahović,20,Forward,Serbia
651,Kenan Yıldız,20,Forward,Turkey
652,Nicolás González,20,Forward,Argentina
653,Arkadiusz Milik,20,Forward,Poland
654,Randal Kolo Muani,20,Forward,France
655,Timothy Weah,20,Forward,USA
656,Lorenzo Anghelè,20,Forward,Italy
657,Samuel Mbangula,20,Forward,Belgium
658,Stefan Ortega,21,Goalkeeper,Germany
659,Ederson,21,Goalkeeper,Brazil
660,Scott Carson,21,Goalkeeper,England
661,Rúben Dias,21,Defender,Portugal
662,John Stones,21,Defender,England
663,Nathan Aké,21,Defender,Netherlands
664,Joško Gvardiol,21,Defender,Croatia
665,Manuel Akanji,21,Defender,Switzerland
666,Abdukodir Khusanov,21,Defender,Uzbekistan
667,Max Alleyne,21,Defender,England
668,Rico Lewis,21,Defender,England
669,Mateo Kovačić,21,Midfielder,Croatia
670,Jack Grealish,21,Midfielder,England
671,Jérémy Doku,21,Midfielder,Belgium
672,Nico González,21,Midfielder,Spain
673,Rodri,21,Midfielder,Spain
674,Kevin De Bruyne,21,Midfielder,Belgium
675,İlkay Gündoğan,21,Midfielder,Germany
676,Bernardo Silva,21,Midfielder,Portugal
677,Savinho,21,Midfielder,Brazil
678,Matheus Nunes,21,Midfielder,Portugal
679,Phil Foden,21,Midfielder,England
680,Oscar Bobb,21,Midfielder,Norway
681,Nico O’Reilly,21,Midfielder,England
682,James McAtee,21,Midfielder,England
683,Omar Marmoush,21,Forward,Egypt
684,Erling Haaland,21,Forward,Norway
685,Mike Maignan,22,Goalkeeper,France
686,Marco Sportiello,22,Goalkeeper,Italy
687,Lapo Nava,22,Goalkeeper,Italy
688,Lorenzo Torriani,22,Goalkeeper,Italy
689,Theo Hernández,22,Defender,France
690,Emerson,22,Defender,Brazil
691,Fikayo Tomori,22,Defender,England
692,Alessandro Florenzi,22,Defender,Italy
693,Malick Thiaw,22,Defender,Germany
694,Strahinja Pavlović,22,Defender,Serbia
695,Kyle Walker,22,Defender,England
696,Davide Bartesaghi,22,Defender,Italy
697,Filippo Terracciano,22,Defender,Italy
698,Matteo Gabbia,22,Defender,Italy
699,Andrea Bozzolan,22,Defender,Italy
700,Andrei Coubiș,22,Defender,Romania
701,Vittorio Magni,22,Defender,Italy
702,Dorian Paloschi,22,Defender,Italy
703,Adam Bakoune,22,Defender,Italy
704,Ruben Loftus-Cheek,22,Midfielder,England
705,Tijjani Reijnders,22,Midfielder,Netherlands
706,Youssouf Fofana,22,Midfielder,France
707,Mattia Liberali,22,Midfielder,Italy
708,Yunus Musah,22,Midfielder,USA
709,Victor Eletu,22,Midfielder,Nigeria
710,Mattia Malaspina,22,Midfielder,Italy
711,Santiago Giménez,22,Forward,Mexico
712,Rafael Leão,22,Forward,Portugal
713,Christian Pulišić,22,Forward,USA
714,Samuel Chukwueze,22,Forward,Nigeria
715,Chaka Traore,22,Forward,Ivory Coast
716,Francesco Camarda,22,Forward,Italy
717,João Félix,22,Forward,Portugal
718,Diego Sia,22,Forward,Italy
719,Tammy Abraham,22,Forward,England
720,Radosław Majecki,23,Goalkeeper,Poland
721,Philipp Köhn,23,Goalkeeper,Switzerland
722,Jules Stawiecki,23,Goalkeeper,France
723,Yann Lienard,23,Goalkeeper,France
724,Vanderson,23,Defender,Brazil
725,Thilo Kehrer,23,Defender,Germany
726,Caio Henrique,23,Defender,Brazil
727,Christian Mawissa,23,Defender,France
728,Wilfried Singo,23,Defender,Ivory Coast
729,Kassoum Ouattara,23,Defender,France
730,Mohammed Salisu,23,Midfielder,Ghana
731,Denis Zakaria,23,Midfielder,Switzerland
732,Eliesse Ben Seghir,23,Midfielder,Morocco
733,Al Musrati,23,Midfielder,Portugal
734,Aleksandr Golovin,23,Midfielder,Russia
735,Maghnes Akliouche,23,Midfielder,France
736,Lamine Camara,23,Midfielder,Senegal
737,Takumi Minamino,23,Midfielder,Japan
738,Krépin Diatta,23,Midfielder,Senegal
739,Mamadou Coulibaly,23,Midfielder,France
740,Edan Diop,23,Midfielder,France
741,Saimon Bouabre,23,Midfielder,France
742,Aladji Bamba,23,Midfielder,France
743,Mayssam Benama,23,Midfielder,France
744,Soungoutou Magassa,23,Forward,France
745,Folarin Balogun,23,Forward,USA
746,Mika Biereth,23,Forward,Denmark
747,George Ilenikhena,23,Forward,Nigeria
748,Breel Embolo,23,Forward,Switzerland
749,Lucas Michal,23,Forward,France
750,Franco Israel,24,Goalkeeper,Uruguay
751,Rui Silva,24,Goalkeeper,Portugal
752,Diego Callai,24,Goalkeeper,Italy
753,Diogo Pinto,24,Goalkeeper,Portugal
754,Guilherme Pires,24,Goalkeeper,Portugal
755,Pedro Miguéis,24,Goalkeeper,Portugal
756,Francisco Silva,24,Defender,Portugal
757,Matheus Reis,24,Defender,Brazil
758,Jeremiah St. Juste,24,Defender,Netherlands
759,Zeno Debast,24,Defender,Belgium
760,Iván Fresneda,24,Defender,Spain
761,Gonçalo Inácio,24,Defender,Portugal
762,Ousmane Diomande,24,Defender,Ivory Coast
763,João Muniz,24,Defender,Portugal
764,David Moreira,24,Defender,Portugal
765,Ricardo Esgaio,24,Defender,Portugal
766,Bruno Ramos,24,Defender,Brazil
767,José Silva,24,Defender,Portugal
768,Atanásio,24,Defender,Portugal
769,Miguel Alves,24,Defender,Portugal
770,Denilson Santos,24,Defender,Portugal
771,Eduardo Quaresma,24,Defender,Portugal
772,Rafael Mota,24,Defender,Portugal
773,Lucas Dominguez,24,Defender,Spain
774,Hidemasa Morita,24,Midfielder,Japan
775,Pedro Gonçalves,24,Midfielder,Portugal
776,Maximiliano Araújo,24,Midfielder,Uruguay
777,Geny Catamo,24,Midfielder,Mozambique
778,Daniel Bragança,24,Midfielder,Portugal
779,Gabriel Teixeira,24,Midfielder,Brazil
780,Morten Hjulmand,24,Midfielder,Denmark
781,Alexandre Brito,24,Midfielder,Portugal
782,João Simões,24,Midfielder,Portugal
783,Flávio Gonçalves,24,Midfielder,Portugal
784,Kauã Oliveira,24,Midfielder,Brazil
785,Eduardo Felicíssimo,24,Midfielder,Portugal
786,Manuel Kissanga,24,Midfielder,Angola
787,Rafael Besugo,24,Midfielder,Portugal
788,Rodrigo Marquês,24,Midfielder,Portugal
789,Henrique Arreiol,24,Midfielder,Portugal
790,Manuel Mendonça,24,Midfielder,Portugal
791,Viktor Gyökeres,24,Forward,Sweden
792,Nuno Santos,24,Forward,Portugal
793,Francisco Trincão,24,Forward,Portugal
794,Conrad Harder,24,Forward,Denmark
795,Francisco Canário,24,Forward,Portugal
796,Geovany Quenda,24,Forward,Portugal
797,Lucas Anjos,24,Forward,Portugal
798,Mauro Couto,24,Forward,Portugal
799,Luis Gomes,24,Forward,Portugal
800,Gabriel Silva,24,Forward,Portugal
801,Rafael Nel,24,Forward,Portugal
802,Afonso Moreira,24,Forward,Portugal